mode,delta_lpd_total
permute_catalog_terms_across_events,3.619312097818522
permute_catalog_terms_across_events,3.665100695967624
permute_catalog_terms_across_events,3.666630706190176
permute_catalog_terms_across_events,3.642565404987238
permute_catalog_terms_across_events,3.6405682255788747
permute_catalog_terms_across_events,3.616443407009399
permute_catalog_terms_across_events,3.6580792853325192
permute_catalog_terms_across_events,3.666595595960416
permute_catalog_terms_across_events,3.657313778622722
permute_catalog_terms_across_events,3.6378711107580557
permute_catalog_terms_across_events,3.6605172796581655
permute_catalog_terms_across_events,3.6150322256180516
permute_catalog_terms_across_events,3.661422760420237
permute_catalog_terms_across_events,3.6682819111450726
permute_catalog_terms_across_events,3.6378872715334865
permute_catalog_terms_across_events,3.661768909435807
permute_catalog_terms_across_events,3.6589347389759155
permute_catalog_terms_across_events,3.66376027342983
permute_catalog_terms_across_events,3.6336559265194524
permute_catalog_terms_across_events,3.659853135126582
permute_catalog_terms_across_events,3.6241484534993447
permute_catalog_terms_across_events,3.6530549159459156
permute_catalog_terms_across_events,3.629482314447671
permute_catalog_terms_across_events,3.662261814426131
permute_catalog_terms_across_events,3.658727455246833
permute_catalog_terms_across_events,3.6602305670155033
permute_catalog_terms_across_events,3.635332941389038
permute_catalog_terms_across_events,3.639095334971614
permute_catalog_terms_across_events,3.6651322032072358
permute_catalog_terms_across_events,3.6673301865012036
permute_catalog_terms_across_events,3.638402985875018
permute_catalog_terms_across_events,3.6518483968803253
permute_catalog_terms_across_events,3.6462962742197647
permute_catalog_terms_across_events,3.6246715655208845
permute_catalog_terms_across_events,3.6333477714611604
permute_catalog_terms_across_events,3.6295124309251605
permute_catalog_terms_across_events,3.643456006815029
permute_catalog_terms_across_events,3.6610911750466357
permute_catalog_terms_across_events,3.6366260369653673
permute_catalog_terms_across_events,3.6641438939086015
permute_catalog_terms_across_events,3.643224779772254
permute_catalog_terms_across_events,3.654634830640248
permute_catalog_terms_across_events,3.660119089528962
permute_catalog_terms_across_events,3.626767997252557
permute_catalog_terms_across_events,3.658464165797227
permute_catalog_terms_across_events,3.6142266352886168
permute_catalog_terms_across_events,3.6379357875677556
permute_catalog_terms_across_events,3.6615019862836107
permute_catalog_terms_across_events,3.628196663216272
permute_catalog_terms_across_events,3.6352410065552476
permute_catalog_terms_across_events,3.6620715848920895
permute_catalog_terms_across_events,3.6615472575016383
permute_catalog_terms_across_events,3.666147410607607
permute_catalog_terms_across_events,3.638659487004986
permute_catalog_terms_across_events,3.6633808914899078
permute_catalog_terms_across_events,3.642928049800389
permute_catalog_terms_across_events,3.647734377287918
permute_catalog_terms_across_events,3.6591075973788634
permute_catalog_terms_across_events,3.6247633254834
permute_catalog_terms_across_events,3.6525802718029468
permute_catalog_terms_across_events,3.6619993573063425
permute_catalog_terms_across_events,3.6605900327327845
permute_catalog_terms_across_events,3.6635539960113306
permute_catalog_terms_across_events,3.661747204622202
permute_catalog_terms_across_events,3.635307297851682
permute_catalog_terms_across_events,3.6251990366254176
permute_catalog_terms_across_events,3.661856314550789
permute_catalog_terms_across_events,3.6676240732558085
permute_catalog_terms_across_events,3.6237645393749744
permute_catalog_terms_across_events,3.6657889720117396
permute_catalog_terms_across_events,3.639675809048981
permute_catalog_terms_across_events,3.6633695777410935
permute_catalog_terms_across_events,3.6405589743904443
permute_catalog_terms_across_events,3.6576455290671674
permute_catalog_terms_across_events,3.642417536006633
permute_catalog_terms_across_events,3.640526102760532
permute_catalog_terms_across_events,3.667812964661266
permute_catalog_terms_across_events,3.6344733154850246
permute_catalog_terms_across_events,3.6541761093579908
permute_catalog_terms_across_events,3.659486744667106
permute_catalog_terms_across_events,3.636715355875026
permute_catalog_terms_across_events,3.6643867504758987
permute_catalog_terms_across_events,3.658218685970837
permute_catalog_terms_across_events,3.643635987870823
permute_catalog_terms_across_events,3.6181200603406865
permute_catalog_terms_across_events,3.629474726278886
permute_catalog_terms_across_events,3.6523023274580737
permute_catalog_terms_across_events,3.6191480332490755
permute_catalog_terms_across_events,3.666705887284195
permute_catalog_terms_across_events,3.6662649726420113
permute_catalog_terms_across_events,3.6581976067602113
permute_catalog_terms_across_events,3.650177391771308
permute_catalog_terms_across_events,3.6239708265723607
permute_catalog_terms_across_events,3.659075824783713
permute_catalog_terms_across_events,3.6413739010240533
permute_catalog_terms_across_events,3.645155643489204
permute_catalog_terms_across_events,3.6582485749816556
permute_catalog_terms_across_events,3.6668776578879374
permute_catalog_terms_across_events,3.6560280706347044
permute_catalog_terms_across_events,3.657720343047856
permute_catalog_terms_across_events,3.6346899430990334
permute_catalog_terms_across_events,3.6606136361448307
permute_catalog_terms_across_events,3.667493781501207
permute_catalog_terms_across_events,3.6171159834623268
permute_catalog_terms_across_events,3.6275187250287217
permute_catalog_terms_across_events,3.6661288612753538
permute_catalog_terms_across_events,3.647579511213962
permute_catalog_terms_across_events,3.632802238627619
permute_catalog_terms_across_events,3.6440412334298458
permute_catalog_terms_across_events,3.6205362839612008
permute_catalog_terms_across_events,3.637978268836605
permute_catalog_terms_across_events,3.661457102589509
permute_catalog_terms_across_events,3.64930429969894
permute_catalog_terms_across_events,3.629264467249868
permute_catalog_terms_across_events,3.63913273904609
permute_catalog_terms_across_events,3.6669493449589936
permute_catalog_terms_across_events,3.659732170224345
permute_catalog_terms_across_events,3.632755053008111
permute_catalog_terms_across_events,3.6253596373747996
permute_catalog_terms_across_events,3.6674536463652316
permute_catalog_terms_across_events,3.657423184618267
permute_catalog_terms_across_events,3.640768656781745
permute_catalog_terms_across_events,3.6331598124978086
permute_catalog_terms_across_events,3.6681855352784396
permute_catalog_terms_across_events,3.63578438038644
permute_catalog_terms_across_events,3.631056001978891
permute_catalog_terms_across_events,3.664866245967062
permute_catalog_terms_across_events,3.655091280922136
permute_catalog_terms_across_events,3.656895036133392
permute_catalog_terms_across_events,3.6297283612847195
permute_catalog_terms_across_events,3.668821586176989
permute_catalog_terms_across_events,3.6417914549831494
permute_catalog_terms_across_events,3.6178571564789195
permute_catalog_terms_across_events,3.6589741331515597
permute_catalog_terms_across_events,3.619512317008116
permute_catalog_terms_across_events,3.633866949944604
permute_catalog_terms_across_events,3.6180147149266872
permute_catalog_terms_across_events,3.6665326514174694
permute_catalog_terms_across_events,3.6443716802282324
permute_catalog_terms_across_events,3.627619744893252
permute_catalog_terms_across_events,3.666885173264859
permute_catalog_terms_across_events,3.6393166924581237
permute_catalog_terms_across_events,3.640765121546508
permute_catalog_terms_across_events,3.6418552868453276
permute_catalog_terms_across_events,3.6633238374668053
permute_catalog_terms_across_events,3.660780623449739
permute_catalog_terms_across_events,3.6590007427569162
permute_catalog_terms_across_events,3.6422498997582125
permute_catalog_terms_across_events,3.6646341408385865
permute_catalog_terms_across_events,3.6347318772138806
permute_catalog_terms_across_events,3.655111131389617
permute_catalog_terms_across_events,3.639609526136553
permute_catalog_terms_across_events,3.6677332611478732
permute_catalog_terms_across_events,3.636045034716858
permute_catalog_terms_across_events,3.647971317739973
permute_catalog_terms_across_events,3.634858911828985
permute_catalog_terms_across_events,3.632901495697922
permute_catalog_terms_across_events,3.646138503213365
permute_catalog_terms_across_events,3.6314742910991527
permute_catalog_terms_across_events,3.6677348886510117
permute_catalog_terms_across_events,3.651026421195297
permute_catalog_terms_across_events,3.6229802836037948
permute_catalog_terms_across_events,3.6658809597473123
permute_catalog_terms_across_events,3.6362454483436295
permute_catalog_terms_across_events,3.631756580488684
permute_catalog_terms_across_events,3.6590132779357987
permute_catalog_terms_across_events,3.6370555984198063
permute_catalog_terms_across_events,3.657675824211367
permute_catalog_terms_across_events,3.660136667284519
permute_catalog_terms_across_events,3.622578042660905
permute_catalog_terms_across_events,3.66360219560255
permute_catalog_terms_across_events,3.659433086434831
permute_catalog_terms_across_events,3.642660405626998
permute_catalog_terms_across_events,3.6331551059246294
permute_catalog_terms_across_events,3.6336546173739634
permute_catalog_terms_across_events,3.661391434283246
permute_catalog_terms_across_events,3.6290138445711477
permute_catalog_terms_across_events,3.629638613724694
permute_catalog_terms_across_events,3.6624235317239027
permute_catalog_terms_across_events,3.6241899760195224
permute_catalog_terms_across_events,3.6589133605465918
permute_catalog_terms_across_events,3.659151132128841
permute_catalog_terms_across_events,3.63833580337473
permute_catalog_terms_across_events,3.654239033805368
permute_catalog_terms_across_events,3.617804286386047
permute_catalog_terms_across_events,3.6623390082787637
permute_catalog_terms_across_events,3.6391469591503665
permute_catalog_terms_across_events,3.6587316263265848
permute_catalog_terms_across_events,3.632907817440582
permute_catalog_terms_across_events,3.6305325157396737
permute_catalog_terms_across_events,3.662467503083519
permute_catalog_terms_across_events,3.620948346928344
permute_catalog_terms_across_events,3.6673420667576693
permute_catalog_terms_across_events,3.640376325830289
permute_catalog_terms_across_events,3.6592794159383857
permute_catalog_terms_across_events,3.6267811120401916
permute_catalog_terms_across_events,3.6358089331160954
permute_catalog_terms_across_events,3.658012410803167
permute_catalog_terms_across_events,3.6665884031807536
permute_catalog_terms_across_events,3.668563979193493
