label,run_dir,highz_bias_frac,local_bias,anchor_gr_relief,anchor_gr_gap_sigma,posterior_h0_relief,out_dir
M0_start101__hb-0p0030__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start101,-0.003,-0.25,0.17350319675759063,1.213237084351908,0.5335183432124124,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start101__hb-0p0030__lb-0p250
M0_start101__hb-0p0030__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start101,-0.003,0.0,0.17317568773574032,1.2847352984255225,0.5335183432124124,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start101__hb-0p0030__lb+0p000
M0_start101__hb-0p0030__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start101,-0.003,0.25,0.17425374906209834,1.3517678239360669,0.5335183432124124,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start101__hb-0p0030__lb+0p250
M0_start101__hb+0p0000__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start101,0.0,-0.25,0.21045338381598166,1.1528479659103543,0.5335183432124124,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start101__hb+0p0000__lb-0p250
M0_start101__hb+0p0000__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start101,0.0,0.0,0.21048016972724093,1.2217672500867254,0.5335183432124124,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start101__hb+0p0000__lb+0p000
M0_start101__hb+0p0000__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start101,0.0,0.25,0.20912975690191682,1.293692149391954,0.5335183432124124,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start101__hb+0p0000__lb+0p250
M0_start101__hb+0p0030__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start101,0.003,-0.25,0.24519591430865184,1.096546560101237,0.5335183432124124,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start101__hb+0p0030__lb-0p250
M0_start101__hb+0p0030__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start101,0.003,0.0,0.2443956699522588,1.1676476898633361,0.5335183432124124,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start101__hb+0p0030__lb+0p000
M0_start101__hb+0p0030__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start101,0.003,0.25,0.2441354941198427,1.239118154995956,0.5335183432124124,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start101__hb+0p0030__lb+0p250
M0_start202__hb-0p0030__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start202,-0.003,-0.25,0.23832721508966637,1.1089251493543646,0.6490223472481287,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start202__hb-0p0030__lb-0p250
M0_start202__hb-0p0030__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start202,-0.003,0.0,0.23926370884241388,1.1735299846661846,0.6490223472481287,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start202__hb-0p0030__lb+0p000
M0_start202__hb-0p0030__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start202,-0.003,0.25,0.2395561995617208,1.2407991723144642,0.6490223472481287,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start202__hb-0p0030__lb+0p250
M0_start202__hb+0p0000__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start202,0.0,-0.25,0.27728774779304877,1.042873124460427,0.6490223472481287,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start202__hb+0p0000__lb-0p250
M0_start202__hb+0p0000__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start202,0.0,0.0,0.2766639389324158,1.1137939748985746,0.6490223472481287,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start202__hb+0p0000__lb+0p000
M0_start202__hb+0p0000__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start202,0.0,0.25,0.2756920659248713,1.18742618060909,0.6490223472481287,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start202__hb+0p0000__lb+0p250
M0_start202__hb+0p0030__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start202,0.003,-0.25,0.31320514112900233,0.9900471167052596,0.6490223472481287,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start202__hb+0p0030__lb-0p250
M0_start202__hb+0p0030__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start202,0.003,0.0,0.3124039085858832,1.059648812361721,0.6490223472481287,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start202__hb+0p0030__lb+0p000
M0_start202__hb+0p0030__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start202,0.003,0.25,0.3128818467537672,1.126341051740451,0.6490223472481287,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start202__hb+0p0030__lb+0p250
M0_start303__hb-0p0030__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start303,-0.003,-0.25,0.19767201950913027,1.2093685248625927,0.5652251130113589,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start303__hb-0p0030__lb-0p250
M0_start303__hb-0p0030__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start303,-0.003,0.0,0.19781003633651162,1.2790739552370542,0.5652251130113589,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start303__hb-0p0030__lb+0p000
M0_start303__hb-0p0030__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start303,-0.003,0.25,0.19847956682522816,1.3490922603834001,0.5652251130113589,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start303__hb-0p0030__lb+0p250
M0_start303__hb+0p0000__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start303,0.0,-0.25,0.23464432300529958,1.1468211793962688,0.5652251130113589,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start303__hb+0p0000__lb-0p250
M0_start303__hb+0p0000__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start303,0.0,0.0,0.23416095533380066,1.2210961526770348,0.5652251130113589,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start303__hb+0p0000__lb+0p000
M0_start303__hb+0p0000__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start303,0.0,0.25,0.23491033516741588,1.2911696734248324,0.5652251130113589,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start303__hb+0p0000__lb+0p250
M0_start303__hb+0p0030__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start303,0.003,-0.25,0.27042889261579994,1.0892975771162166,0.5652251130113589,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start303__hb+0p0030__lb-0p250
M0_start303__hb+0p0030__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start303,0.003,0.0,0.2706974582142764,1.1572761856849727,0.5652251130113589,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start303__hb+0p0030__lb+0p000
M0_start303__hb+0p0030__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start303,0.003,0.25,0.2708438729144955,1.2257129734173995,0.5652251130113589,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start303__hb+0p0030__lb+0p250
M0_start404__hb-0p0030__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start404,-0.003,-0.25,0.23381996419933282,1.1072280269492114,0.560002052979668,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start404__hb-0p0030__lb-0p250
M0_start404__hb-0p0030__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start404,-0.003,0.0,0.23457194144737892,1.1733231578015801,0.560002052979668,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start404__hb-0p0030__lb+0p000
M0_start404__hb-0p0030__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start404,-0.003,0.25,0.23443176729747628,1.2419995843843943,0.560002052979668,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start404__hb-0p0030__lb+0p250
M0_start404__hb+0p0000__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start404,0.0,-0.25,0.27169456712536166,1.0447873823346565,0.560002052979668,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start404__hb+0p0000__lb-0p250
M0_start404__hb+0p0000__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start404,0.0,0.0,0.2705535695993715,1.1147252417060547,0.560002052979668,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start404__hb+0p0000__lb+0p000
M0_start404__hb+0p0000__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start404,0.0,0.25,0.27129521754868824,1.1808219054295976,0.560002052979668,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start404__hb+0p0000__lb+0p250
M0_start404__hb+0p0030__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start404,0.003,-0.25,0.3079310312805743,0.9877071556294313,0.560002052979668,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start404__hb+0p0030__lb-0p250
M0_start404__hb+0p0030__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start404,0.003,0.0,0.30751677819387857,1.056182672444211,0.560002052979668,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start404__hb+0p0030__lb+0p000
M0_start404__hb+0p0030__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start404,0.003,0.25,0.30816738061308846,1.1220842653609833,0.560002052979668,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start404__hb+0p0030__lb+0p250
M0_start505__hb-0p0030__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start505,-0.003,-0.25,0.20285814588856022,1.1869495147422733,0.594442727976326,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start505__hb-0p0030__lb-0p250
M0_start505__hb-0p0030__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start505,-0.003,0.0,0.2041384836087473,1.2551332782171272,0.594442727976326,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start505__hb-0p0030__lb+0p000
M0_start505__hb-0p0030__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start505,-0.003,0.25,0.2040119201012508,1.3278189112482397,0.594442727976326,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start505__hb-0p0030__lb+0p250
M0_start505__hb+0p0000__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start505,0.0,-0.25,0.23948433660580726,1.1279172707770027,0.594442727976326,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start505__hb+0p0000__lb-0p250
M0_start505__hb+0p0000__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start505,0.0,0.0,0.2391213227400133,1.1999855059901154,0.594442727976326,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start505__hb+0p0000__lb+0p000
M0_start505__hb+0p0000__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start505,0.0,0.25,0.23887050342481153,1.2689126153798376,0.594442727976326,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start505__hb+0p0000__lb+0p250
M0_start505__hb+0p0030__lb-0p250,outputs/finalization/highpower_multistart_v2/M0_start505,0.003,-0.25,0.2760439333982848,1.0666227436443556,0.594442727976326,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start505__hb+0p0030__lb-0p250
M0_start505__hb+0p0030__lb+0p000,outputs/finalization/highpower_multistart_v2/M0_start505,0.003,0.0,0.27739933692803753,1.1349652487501558,0.594442727976326,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start505__hb+0p0030__lb+0p000
M0_start505__hb+0p0030__lb+0p250,outputs/finalization/highpower_multistart_v2/M0_start505,0.003,0.25,0.27772574160264574,1.2039157156486662,0.594442727976326,/home/primary/PROJECT/outputs/hubble_tension_bias_transfer_constrained_v2_repeat_20260209_061832UTC/cases/M0_start505__hb+0p0030__lb+0p250
